,x,y
4389,2002.4505494505495,130.32786885245903
4490,2002.4505494505495,129.344262295082
4437,2002.4505494505495,129.83606557377053
4438,2002.4505494505495,129.83606557377053
4439,2002.4505494505495,129.83606557377053
4489,2002.4505494505495,129.344262295082
4488,2002.4505494505495,129.344262295082
4391,2002.4505494505495,130.32786885245903
4390,2002.4505494505495,130.32786885245903
4393,2002.4835164835165,130.32786885245903
4392,2002.4835164835165,130.32786885245903
4440,2002.4835164835165,129.83606557377053
4442,2002.4835164835165,129.83606557377053
4441,2002.4835164835165,129.83606557377053
4394,2002.4835164835165,130.32786885245903
4445,2002.5164835164835,129.83606557377053
4443,2002.5164835164835,129.83606557377053
4397,2002.5164835164835,130.32786885245903
4396,2002.5164835164835,130.32786885245903
4395,2002.5164835164835,130.32786885245903
4444,2002.5164835164835,129.83606557377053
4400,2002.5494505494505,130.32786885245903
4399,2002.5494505494505,130.32786885245903
4398,2002.5494505494505,130.32786885245903
4448,2002.5494505494505,129.83606557377053
4447,2002.5494505494505,129.83606557377053
4446,2002.5494505494505,129.83606557377053
4451,2002.5824175824175,129.83606557377053
4402,2002.5824175824175,130.32786885245903
4401,2002.5824175824175,130.32786885245903
4450,2002.5824175824175,129.83606557377053
4403,2002.5824175824175,130.32786885245903
4449,2002.5824175824175,129.83606557377053
4405,2002.6153846153848,130.32786885245903
4454,2002.6153846153848,129.83606557377053
4453,2002.6153846153848,129.83606557377053
4452,2002.6153846153848,129.83606557377053
4404,2002.6153846153848,130.32786885245903
4406,2002.6153846153848,130.32786885245903
4407,2002.6483516483518,130.32786885245903
4371,2002.6483516483518,130.81967213114757
4372,2002.6483516483518,130.81967213114757
4408,2002.6483516483518,130.32786885245903
4457,2002.6483516483518,129.83606557377053
4456,2002.6483516483518,129.83606557377053
4373,2002.6483516483518,130.81967213114757
4455,2002.6483516483518,129.83606557377053
4409,2002.6483516483518,130.32786885245903
4412,2002.6813186813188,130.32786885245903
4411,2002.6813186813188,130.32786885245903
4459,2002.6813186813188,129.83606557377053
4410,2002.6813186813188,130.32786885245903
4458,2002.6813186813188,129.83606557377053
4460,2002.6813186813188,129.83606557377053
4374,2002.6813186813188,130.81967213114757
4375,2002.6813186813188,130.81967213114757
4376,2002.6813186813188,130.81967213114757
4461,2002.7142857142858,129.83606557377053
4414,2002.7142857142858,130.32786885245903
4379,2002.7142857142858,130.81967213114757
4413,2002.7142857142858,130.32786885245903
4463,2002.7142857142858,129.83606557377053
4415,2002.7142857142858,130.32786885245903
4378,2002.7142857142858,130.81967213114757
4462,2002.7142857142858,129.83606557377053
4377,2002.7142857142858,130.81967213114757
4418,2002.7472527472528,130.32786885245903
4382,2002.7472527472528,130.81967213114757
4416,2002.7472527472528,130.32786885245903
4380,2002.7472527472528,130.81967213114757
4466,2002.7472527472528,129.83606557377053
4381,2002.7472527472528,130.81967213114757
4417,2002.7472527472528,130.32786885245903
4465,2002.7472527472528,129.83606557377053
4464,2002.7472527472528,129.83606557377053
4419,2002.7802197802198,130.32786885245903
4467,2002.7802197802198,129.83606557377053
4469,2002.7802197802198,129.83606557377053
4468,2002.7802197802198,129.83606557377053
4420,2002.7802197802198,130.32786885245903
4421,2002.7802197802198,130.32786885245903
4422,2002.8131868131868,130.32786885245903
4493,2002.8131868131868,129.344262295082
4424,2002.8131868131868,130.32786885245903
4423,2002.8131868131868,130.32786885245903
4491,2002.8131868131868,129.344262295082
4492,2002.8131868131868,129.344262295082
4472,2002.8131868131868,129.83606557377053
4471,2002.8131868131868,129.83606557377053
4470,2002.8131868131868,129.83606557377053
4473,2002.8461538461538,129.83606557377053
4474,2002.8461538461538,129.83606557377053
4495,2002.8461538461538,129.344262295082
4475,2002.8461538461538,129.83606557377053
4496,2002.8461538461538,129.344262295082
4494,2002.8461538461538,129.344262295082
4476,2002.8791208791208,129.83606557377053
4515,2002.8791208791208,128.85245901639348
4477,2002.8791208791208,129.83606557377053
4517,2002.8791208791208,128.85245901639348
4497,2002.8791208791208,129.344262295082
4498,2002.8791208791208,129.344262295082
4499,2002.8791208791208,129.344262295082
4516,2002.8791208791208,128.85245901639348
4478,2002.8791208791208,129.83606557377053
4518,2002.912087912088,128.85245901639348
4519,2002.912087912088,128.85245901639348
4520,2002.912087912088,128.85245901639348
4543,2002.912087912088,128.36065573770495
4500,2002.912087912088,129.344262295082
4501,2002.912087912088,129.344262295082
4502,2002.912087912088,129.344262295082
4544,2002.912087912088,128.36065573770495
4542,2002.912087912088,128.36065573770495
4521,2002.945054945055,128.85245901639348
4523,2002.945054945055,128.85245901639348
4522,2002.945054945055,128.85245901639348
4545,2002.945054945055,128.36065573770495
4546,2002.945054945055,128.36065573770495
4547,2002.945054945055,128.36065573770495
4525,2002.978021978022,128.85245901639348
4596,2002.978021978022,127.86885245901641
4597,2002.978021978022,127.86885245901641
4598,2002.978021978022,127.86885245901641
4550,2002.978021978022,128.36065573770495
4549,2002.978021978022,128.36065573770495
4526,2002.978021978022,128.85245901639348
4548,2002.978021978022,128.36065573770495
4524,2002.978021978022,128.85245901639348
4552,2003.010989010989,128.36065573770495
4551,2003.010989010989,128.36065573770495
4553,2003.010989010989,128.36065573770495
4601,2003.010989010989,127.86885245901641
4600,2003.010989010989,127.86885245901641
4599,2003.010989010989,127.86885245901641
4603,2003.043956043956,127.86885245901641
4555,2003.043956043956,128.36065573770495
4554,2003.043956043956,128.36065573770495
4604,2003.043956043956,127.86885245901641
4556,2003.043956043956,128.36065573770495
4602,2003.043956043956,127.86885245901641
4557,2003.076923076923,128.36065573770495
4558,2003.076923076923,128.36065573770495
4606,2003.076923076923,127.86885245901641
4559,2003.076923076923,128.36065573770495
4607,2003.076923076923,127.86885245901641
4605,2003.076923076923,127.86885245901641
4610,2003.10989010989,127.86885245901641
4560,2003.10989010989,128.36065573770495
4561,2003.10989010989,128.36065573770495
4562,2003.10989010989,128.36065573770495
4608,2003.10989010989,127.86885245901641
4609,2003.10989010989,127.86885245901641
4611,2003.142857142857,127.86885245901641
4564,2003.142857142857,128.36065573770495
4563,2003.142857142857,128.36065573770495
4613,2003.142857142857,127.86885245901641
4612,2003.142857142857,127.86885245901641
4565,2003.142857142857,128.36065573770495
4568,2003.1758241758241,128.36065573770495
4567,2003.1758241758241,128.36065573770495
4566,2003.1758241758241,128.36065573770495
4614,2003.1758241758241,127.86885245901641
4615,2003.1758241758241,127.86885245901641
4616,2003.1758241758241,127.86885245901641
4571,2003.2087912087914,128.36065573770495
4569,2003.2087912087914,128.36065573770495
4570,2003.2087912087914,128.36065573770495
4617,2003.2087912087914,127.86885245901641
4618,2003.2087912087914,127.86885245901641
4619,2003.2087912087914,127.86885245901641
4572,2003.2417582417584,128.36065573770495
4573,2003.2417582417584,128.36065573770495
4620,2003.2417582417584,127.86885245901641
4621,2003.2417582417584,127.86885245901641
4574,2003.2417582417584,128.36065573770495
4622,2003.2417582417584,127.86885245901641
4623,2003.2747252747254,127.86885245901641
4577,2003.2747252747254,128.36065573770495
4575,2003.2747252747254,128.36065573770495
4576,2003.2747252747254,128.36065573770495
4624,2003.2747252747254,127.86885245901641
4625,2003.2747252747254,127.86885245901641
4650,2003.3076923076924,127.3770491803279
4651,2003.3076923076924,127.3770491803279
4626,2003.3076923076924,127.86885245901641
4628,2003.3076923076924,127.86885245901641
4652,2003.3076923076924,127.3770491803279
4580,2003.3076923076924,128.36065573770495
4579,2003.3076923076924,128.36065573770495
4578,2003.3076923076924,128.36065573770495
4627,2003.3076923076924,127.86885245901641
4629,2003.3406593406594,127.86885245901641
4697,2003.3406593406594,126.39344262295086
4695,2003.3406593406594,126.39344262295086
4630,2003.3406593406594,127.86885245901641
4696,2003.3406593406594,126.39344262295086
4654,2003.3406593406594,127.3770491803279
4653,2003.3406593406594,127.3770491803279
4673,2003.3406593406594,126.88524590163937
4672,2003.3406593406594,126.88524590163937
4671,2003.3406593406594,126.88524590163937
4655,2003.3406593406594,127.3770491803279
4631,2003.3406593406594,127.86885245901641
4863,2003.3736263736264,125.40983606557378
4762,2003.3736263736264,125.90163934426232
4864,2003.3736263736264,125.40983606557378
4700,2003.3736263736264,126.39344262295086
4699,2003.3736263736264,126.39344262295086
4865,2003.3736263736264,125.40983606557378
4676,2003.3736263736264,126.88524590163937
4675,2003.3736263736264,126.88524590163937
4674,2003.3736263736264,126.88524590163937
4761,2003.3736263736264,125.90163934426232
4698,2003.3736263736264,126.39344262295086
4763,2003.3736263736264,125.90163934426232
4765,2003.4065934065934,125.90163934426232
4701,2003.4065934065934,126.39344262295086
4702,2003.4065934065934,126.39344262295086
4703,2003.4065934065934,126.39344262295086
4766,2003.4065934065934,125.90163934426232
4976,2003.4065934065934,124.91803278688528
4975,2003.4065934065934,124.91803278688528
4974,2003.4065934065934,124.91803278688528
4764,2003.4065934065934,125.90163934426232
4866,2003.4065934065934,125.40983606557378
4868,2003.4065934065934,125.40983606557378
4867,2003.4065934065934,125.40983606557378
5148,2003.4395604395604,123.93442622950823
4870,2003.4395604395604,125.40983606557378
5075,2003.4395604395604,124.42622950819674
5074,2003.4395604395604,124.42622950819674
5073,2003.4395604395604,124.42622950819674
5149,2003.4395604395604,123.93442622950823
4871,2003.4395604395604,125.40983606557378
4979,2003.4395604395604,124.91803278688528
4978,2003.4395604395604,124.91803278688528
4977,2003.4395604395604,124.91803278688528
4869,2003.4395604395604,125.40983606557378
5150,2003.4395604395604,123.93442622950823
5223,2003.4725274725274,123.4426229508197
5153,2003.4725274725274,123.93442622950823
5224,2003.4725274725274,123.4426229508197
5225,2003.4725274725274,123.4426229508197
5152,2003.4725274725274,123.93442622950823
5076,2003.4725274725274,124.42622950819674
5078,2003.4725274725274,124.42622950819674
5077,2003.4725274725274,124.42622950819674
4982,2003.4725274725274,124.91803278688528
4981,2003.4725274725274,124.91803278688528
4980,2003.4725274725274,124.91803278688528
5151,2003.4725274725274,123.93442622950823
5155,2003.5054945054944,123.93442622950823
5154,2003.5054945054944,123.93442622950823
5156,2003.5054945054944,123.93442622950823
5226,2003.5054945054944,123.4426229508197
5227,2003.5054945054944,123.4426229508197
5228,2003.5054945054944,123.4426229508197
5314,2003.5384615384617,122.95081967213119
5157,2003.5384615384617,123.93442622950823
5158,2003.5384615384617,123.93442622950823
5159,2003.5384615384617,123.93442622950823
5315,2003.5384615384617,122.95081967213119
5313,2003.5384615384617,122.95081967213119
5231,2003.5384615384617,123.4426229508197
5230,2003.5384615384617,123.4426229508197
5229,2003.5384615384617,123.4426229508197
5232,2003.5714285714287,123.4426229508197
5318,2003.5714285714287,122.95081967213119
5317,2003.5714285714287,122.95081967213119
5316,2003.5714285714287,122.95081967213119
5233,2003.5714285714287,123.4426229508197
5234,2003.5714285714287,123.4426229508197
5319,2003.6043956043957,122.95081967213119
5235,2003.6043956043957,123.4426229508197
5237,2003.6043956043957,123.4426229508197
5236,2003.6043956043957,123.4426229508197
5320,2003.6043956043957,122.95081967213119
5321,2003.6043956043957,122.95081967213119
5324,2003.6373626373627,122.95081967213119
5240,2003.6373626373627,123.4426229508197
5323,2003.6373626373627,122.95081967213119
5322,2003.6373626373627,122.95081967213119
5239,2003.6373626373627,123.4426229508197
5238,2003.6373626373627,123.4426229508197
5325,2003.6703296703297,122.95081967213119
5326,2003.6703296703297,122.95081967213119
5241,2003.6703296703297,123.4426229508197
5242,2003.6703296703297,123.4426229508197
5243,2003.6703296703297,123.4426229508197
5327,2003.6703296703297,122.95081967213119
5328,2003.7032967032967,122.95081967213119
5329,2003.7032967032967,122.95081967213119
5330,2003.7032967032967,122.95081967213119
5244,2003.7032967032967,123.4426229508197
5246,2003.7032967032967,123.4426229508197
5245,2003.7032967032967,123.4426229508197
5249,2003.7362637362637,123.4426229508197
5247,2003.7362637362637,123.4426229508197
5331,2003.7362637362637,122.95081967213119
5332,2003.7362637362637,122.95081967213119
5333,2003.7362637362637,122.95081967213119
5248,2003.7362637362637,123.4426229508197
5251,2003.7692307692307,123.4426229508197
5334,2003.7692307692307,122.95081967213119
5335,2003.7692307692307,122.95081967213119
5336,2003.7692307692307,122.95081967213119
5250,2003.7692307692307,123.4426229508197
5252,2003.7692307692307,123.4426229508197
5339,2003.8021978021977,122.95081967213119
5338,2003.8021978021977,122.95081967213119
5337,2003.8021978021977,122.95081967213119
5253,2003.8021978021977,123.4426229508197
5255,2003.8021978021977,123.4426229508197
5254,2003.8021978021977,123.4426229508197
5341,2003.835164835165,122.95081967213119
5162,2003.835164835165,123.93442622950823
5161,2003.835164835165,123.93442622950823
5160,2003.835164835165,123.93442622950823
5340,2003.835164835165,122.95081967213119
5257,2003.835164835165,123.4426229508197
5256,2003.835164835165,123.4426229508197
5258,2003.835164835165,123.4426229508197
5342,2003.835164835165,122.95081967213119
5080,2003.868131868132,124.42622950819674
5079,2003.868131868132,124.42622950819674
5165,2003.868131868132,123.93442622950823
5261,2003.868131868132,123.4426229508197
5164,2003.868131868132,123.93442622950823
5163,2003.868131868132,123.93442622950823
5259,2003.868131868132,123.4426229508197
5260,2003.868131868132,123.4426229508197
5081,2003.868131868132,124.42622950819674
4983,2003.901098901099,124.91803278688528
5084,2003.901098901099,124.42622950819674
4873,2003.901098901099,125.40983606557378
4984,2003.901098901099,124.91803278688528
