,x,y
7726,2001.2307692307693,212.95081967213116
7733,2001.2307692307693,212.45901639344265
7738,2001.2307692307693,211.96721311475412
7744,2001.2307692307693,211.4754098360656
7731,2001.2307692307693,212.45901639344265
7725,2001.2307692307693,212.95081967213116
7732,2001.2307692307693,212.45901639344265
7775,2001.2307692307693,210.49180327868856
7774,2001.2307692307693,210.49180327868856
7773,2001.2307692307693,210.49180327868856
7755,2001.2307692307693,210.98360655737707
7756,2001.2307692307693,210.98360655737707
7757,2001.2307692307693,210.98360655737707
7745,2001.2307692307693,211.4754098360656
7709,2001.2637362637363,214.42622950819674
7708,2001.2637362637363,214.42622950819674
7707,2001.2637362637363,214.42622950819674
7714,2001.2637362637363,213.93442622950823
7713,2001.2637362637363,213.93442622950823
7685,2001.2637362637363,215.90163934426232
7701,2001.2637362637363,214.91803278688528
7694,2001.2637362637363,215.40983606557378
7693,2001.2637362637363,215.40983606557378
7692,2001.2637362637363,215.40983606557378
7684,2001.2637362637363,215.90163934426232
7683,2001.2637362637363,215.90163934426232
7715,2001.2637362637363,213.93442622950823
7702,2001.2637362637363,214.91803278688528
7719,2001.2637362637363,213.4426229508197
7703,2001.2637362637363,214.91803278688528
7721,2001.2637362637363,213.4426229508197
7720,2001.2637362637363,213.4426229508197
7747,2001.2637362637363,211.4754098360656
7742,2001.2637362637363,211.96721311475412
7748,2001.2637362637363,211.4754098360656
7741,2001.2637362637363,211.96721311475412
7740,2001.2637362637363,211.96721311475412
7736,2001.2637362637363,212.45901639344265
7735,2001.2637362637363,212.45901639344265
7734,2001.2637362637363,212.45901639344265
7730,2001.2637362637363,212.95081967213116
7746,2001.2637362637363,211.4754098360656
7728,2001.2637362637363,212.95081967213116
7729,2001.2637362637363,212.95081967213116
7717,2001.2967032967033,213.93442622950823
7679,2001.2967032967033,216.39344262295086
7677,2001.2967032967033,216.39344262295086
7673,2001.2967032967033,216.88524590163937
7672,2001.2967032967033,216.88524590163937
7671,2001.2967032967033,216.88524590163937
7667,2001.2967032967033,217.3770491803279
7666,2001.2967032967033,217.3770491803279
7665,2001.2967032967033,217.3770491803279
7718,2001.2967032967033,213.93442622950823
7661,2001.2967032967033,217.8688524590164
7660,2001.2967032967033,217.8688524590164
7659,2001.2967032967033,217.8688524590164
7641,2001.2967032967033,218.85245901639348
7642,2001.2967032967033,218.85245901639348
7643,2001.2967032967033,218.85245901639348
7652,2001.2967032967033,218.36065573770495
7651,2001.2967032967033,218.36065573770495
7650,2001.2967032967033,218.36065573770495
7716,2001.2967032967033,213.93442622950823
7678,2001.2967032967033,216.39344262295086
7687,2001.2967032967033,215.90163934426232
7706,2001.2967032967033,214.91803278688528
7705,2001.2967032967033,214.91803278688528
7704,2001.2967032967033,214.91803278688528
7710,2001.2967032967033,214.42622950819674
7711,2001.2967032967033,214.42622950819674
7697,2001.2967032967033,215.40983606557378
7696,2001.2967032967033,215.40983606557378
7686,2001.2967032967033,215.90163934426232
7712,2001.2967032967033,214.42622950819674
7724,2001.2967032967033,213.4426229508197
7695,2001.2967032967033,215.40983606557378
7688,2001.2967032967033,215.90163934426232
7722,2001.2967032967033,213.4426229508197
7723,2001.2967032967033,213.4426229508197
7625,2001.3296703296703,220.32786885245903
7617,2001.3296703296703,220.81967213114757
7645,2001.3296703296703,218.85245901639348
7644,2001.3296703296703,218.85245901639348
7618,2001.3296703296703,220.81967213114757
7583,2001.3296703296703,221.3114754098361
7619,2001.3296703296703,220.81967213114757
7637,2001.3296703296703,219.344262295082
7582,2001.3296703296703,221.3114754098361
7581,2001.3296703296703,221.3114754098361
7636,2001.3296703296703,219.344262295082
7635,2001.3296703296703,219.344262295082
7530,2001.3296703296703,221.8032786885246
7531,2001.3296703296703,221.8032786885246
7623,2001.3296703296703,220.32786885245903
7631,2001.3296703296703,219.83606557377053
7630,2001.3296703296703,219.83606557377053
7629,2001.3296703296703,219.83606557377053
7624,2001.3296703296703,220.32786885245903
7532,2001.3296703296703,221.8032786885246
7646,2001.3296703296703,218.85245901639348
7662,2001.3296703296703,217.8688524590164
7698,2001.3296703296703,215.40983606557378
7669,2001.3296703296703,217.3770491803279
7668,2001.3296703296703,217.3770491803279
7690,2001.3296703296703,215.90163934426232
7691,2001.3296703296703,215.90163934426232
7680,2001.3296703296703,216.39344262295086
7664,2001.3296703296703,217.8688524590164
7663,2001.3296703296703,217.8688524590164
7682,2001.3296703296703,216.39344262295086
7681,2001.3296703296703,216.39344262295086
7674,2001.3296703296703,216.88524590163937
7699,2001.3296703296703,215.40983606557378
7700,2001.3296703296703,215.40983606557378
7675,2001.3296703296703,216.88524590163937
7655,2001.3296703296703,218.36065573770495
7654,2001.3296703296703,218.36065573770495
7653,2001.3296703296703,218.36065573770495
7676,2001.3296703296703,216.88524590163937
7670,2001.3296703296703,217.3770491803279
7689,2001.3296703296703,215.90163934426232
7419,2001.3626373626373,223.7704918032787
7534,2001.3626373626373,221.8032786885246
7535,2001.3626373626373,221.8032786885246
7585,2001.3626373626373,221.3114754098361
7584,2001.3626373626373,221.3114754098361
7533,2001.3626373626373,221.8032786885246
7496,2001.3626373626373,222.29508196721315
7362,2001.3626373626373,224.75409836065575
7494,2001.3626373626373,222.29508196721315
7420,2001.3626373626373,223.7704918032787
7363,2001.3626373626373,224.75409836065575
7364,2001.3626373626373,224.75409836065575
7395,2001.3626373626373,224.26229508196724
7396,2001.3626373626373,224.26229508196724
7397,2001.3626373626373,224.26229508196724
7442,2001.3626373626373,223.2786885245902
7469,2001.3626373626373,222.78688524590166
7468,2001.3626373626373,222.78688524590166
7467,2001.3626373626373,222.78688524590166
7441,2001.3626373626373,223.2786885245902
7440,2001.3626373626373,223.2786885245902
7421,2001.3626373626373,223.7704918032787
7495,2001.3626373626373,222.29508196721315
7586,2001.3626373626373,221.3114754098361
7628,2001.3626373626373,220.32786885245903
7647,2001.3626373626373,218.85245901639348
7640,2001.3626373626373,219.344262295082
7620,2001.3626373626373,220.81967213114757
7621,2001.3626373626373,220.81967213114757
7622,2001.3626373626373,220.81967213114757
7626,2001.3626373626373,220.32786885245903
7627,2001.3626373626373,220.32786885245903
7639,2001.3626373626373,219.344262295082
7648,2001.3626373626373,218.85245901639348
7638,2001.3626373626373,219.344262295082
7634,2001.3626373626373,219.83606557377053
7633,2001.3626373626373,219.83606557377053
7656,2001.3626373626373,218.36065573770495
7657,2001.3626373626373,218.36065573770495
7658,2001.3626373626373,218.36065573770495
7632,2001.3626373626373,219.83606557377053
7649,2001.3626373626373,218.85245901639348
7367,2001.3956043956043,224.75409836065575
7366,2001.3956043956043,224.75409836065575
7365,2001.3956043956043,224.75409836065575
7444,2001.3956043956043,223.2786885245902
7445,2001.3956043956043,223.2786885245902
7237,2001.3956043956043,226.22950819672133
7288,2001.3956043956043,225.73770491803282
7238,2001.3956043956043,226.22950819672133
7497,2001.3956043956043,222.29508196721315
7498,2001.3956043956043,222.29508196721315
7499,2001.3956043956043,222.29508196721315
7538,2001.3956043956043,221.8032786885246
7537,2001.3956043956043,221.8032786885246
7536,2001.3956043956043,221.8032786885246
7328,2001.3956043956043,225.24590163934428
7327,2001.3956043956043,225.24590163934428
7326,2001.3956043956043,225.24590163934428
7289,2001.3956043956043,225.73770491803282
7236,2001.3956043956043,226.22950819672133
7169,2001.3956043956043,226.72131147540986
7287,2001.3956043956043,225.73770491803282
7167,2001.3956043956043,226.72131147540986
7168,2001.3956043956043,226.72131147540986
7589,2001.3956043956043,221.3114754098361
7470,2001.3956043956043,222.78688524590166
7471,2001.3956043956043,222.78688524590166
7472,2001.3956043956043,222.78688524590166
7588,2001.3956043956043,221.3114754098361
7422,2001.3956043956043,223.7704918032787
7423,2001.3956043956043,223.7704918032787
7587,2001.3956043956043,221.3114754098361
7399,2001.3956043956043,224.26229508196724
7398,2001.3956043956043,224.26229508196724
7424,2001.3956043956043,223.7704918032787
7443,2001.3956043956043,223.2786885245902
7400,2001.3956043956043,224.26229508196724
7292,2001.4285714285716,225.73770491803282
7291,2001.4285714285716,225.73770491803282
7101,2001.4285714285716,227.2131147540984
7102,2001.4285714285716,227.2131147540984
7290,2001.4285714285716,225.73770491803282
7330,2001.4285714285716,225.24590163934428
7331,2001.4285714285716,225.24590163934428
7329,2001.4285714285716,225.24590163934428
7240,2001.4285714285716,226.22950819672133
7241,2001.4285714285716,226.22950819672133
7239,2001.4285714285716,226.22950819672133
7033,2001.4285714285716,227.7049180327869
7032,2001.4285714285716,227.7049180327869
7103,2001.4285714285716,227.2131147540984
7403,2001.4285714285716,224.26229508196724
7402,2001.4285714285716,224.26229508196724
7401,2001.4285714285716,224.26229508196724
7368,2001.4285714285716,224.75409836065575
7369,2001.4285714285716,224.75409836065575
7370,2001.4285714285716,224.75409836065575
7172,2001.4285714285716,226.72131147540986
7171,2001.4285714285716,226.72131147540986
7034,2001.4285714285716,227.7049180327869
7170,2001.4285714285716,226.72131147540986
7036,2001.4615384615386,227.7049180327869
7104,2001.4615384615386,227.2131147540984
7037,2001.4615384615386,227.7049180327869
7035,2001.4615384615386,227.7049180327869
6954,2001.4615384615386,228.19672131147544
6955,2001.4615384615386,228.19672131147544
7106,2001.4615384615386,227.2131147540984
7105,2001.4615384615386,227.2131147540984
7175,2001.4615384615386,226.72131147540986
7174,2001.4615384615386,226.72131147540986
6956,2001.4615384615386,228.19672131147544
7173,2001.4615384615386,226.72131147540986
6959,2001.4945054945056,228.19672131147544
6958,2001.4945054945056,228.19672131147544
6957,2001.4945054945056,228.19672131147544
7040,2001.4945054945056,227.7049180327869
7039,2001.4945054945056,227.7049180327869
7038,2001.4945054945056,227.7049180327869
7108,2001.5274725274726,227.2131147540984
7043,2001.5274725274726,227.7049180327869
7042,2001.5274725274726,227.7049180327869
7041,2001.5274725274726,227.7049180327869
6962,2001.5274725274726,228.19672131147544
6961,2001.5274725274726,228.19672131147544
6960,2001.5274725274726,228.19672131147544
7107,2001.5274725274726,227.2131147540984
7109,2001.5274725274726,227.2131147540984
7176,2001.5604395604396,226.72131147540986
7177,2001.5604395604396,226.72131147540986
7111,2001.5604395604396,227.2131147540984
7112,2001.5604395604396,227.2131147540984
7178,2001.5604395604396,226.72131147540986
7046,2001.5604395604396,227.7049180327869
7045,2001.5604395604396,227.7049180327869
7044,2001.5604395604396,227.7049180327869
7110,2001.5604395604396,227.2131147540984
7181,2001.5934065934066,226.72131147540986
7180,2001.5934065934066,226.72131147540986
7179,2001.5934065934066,226.72131147540986
7242,2001.5934065934066,226.22950819672133
7243,2001.5934065934066,226.22950819672133
7244,2001.5934065934066,226.22950819672133
7114,2001.5934065934066,227.2131147540984
7113,2001.5934065934066,227.2131147540984
7115,2001.5934065934066,227.2131147540984
7247,2001.6263736263736,226.22950819672133
7245,2001.6263736263736,226.22950819672133
7293,2001.6263736263736,225.73770491803282
7182,2001.6263736263736,226.72131147540986
7183,2001.6263736263736,226.72131147540986
7184,2001.6263736263736,226.72131147540986
7294,2001.6263736263736,225.73770491803282
7295,2001.6263736263736,225.73770491803282
7246,2001.6263736263736,226.22950819672133
7248,2001.6593406593406,226.22950819672133
7296,2001.6593406593406,225.73770491803282
7297,2001.6593406593406,225.73770491803282
7298,2001.6593406593406,225.73770491803282
7249,2001.6593406593406,226.22950819672133
7332,2001.6593406593406,225.24590163934428
7333,2001.6593406593406,225.24590163934428
7334,2001.6593406593406,225.24590163934428
7250,2001.6593406593406,226.22950819672133
7300,2001.6923076923076,225.73770491803282
7299,2001.6923076923076,225.73770491803282
7335,2001.6923076923076,225.24590163934428
7336,2001.6923076923076,225.24590163934428
7337,2001.6923076923076,225.24590163934428
7371,2001.6923076923076,224.75409836065575
7373,2001.6923076923076,224.75409836065575
7372,2001.6923076923076,224.75409836065575
7301,2001.6923076923076,225.73770491803282
7375,2001.7252747252749,224.75409836065575
7374,2001.7252747252749,224.75409836065575
7376,2001.7252747252749,224.75409836065575
7338,2001.7252747252749,225.24590163934428
7339,2001.7252747252749,225.24590163934428
7340,2001.7252747252749,225.24590163934428
7303,2001.7582417582419,225.73770491803282
7302,2001.7582417582419,225.73770491803282
7343,2001.7582417582419,225.24590163934428
7304,2001.7582417582419,225.73770491803282
7342,2001.7582417582419,225.24590163934428
7341,2001.7582417582419,225.24590163934428
7377,2001.7582417582419,224.75409836065575
7379,2001.7582417582419,224.75409836065575
7378,2001.7582417582419,224.75409836065575
7187,2001.7912087912089,226.72131147540986
7307,2001.7912087912089,225.73770491803282
7186,2001.7912087912089,226.72131147540986
7306,2001.7912087912089,225.73770491803282
7305,2001.7912087912089,225.73770491803282
7185,2001.7912087912089,226.72131147540986
7251,2001.7912087912089,226.22950819672133
7252,2001.7912087912089,226.22950819672133
7345,2001.7912087912089,225.24590163934428
7346,2001.7912087912089,225.24590163934428
7253,2001.7912087912089,226.22950819672133
7344,2001.7912087912089,225.24590163934428
7190,2001.8241758241759,226.72131147540986
7189,2001.8241758241759,226.72131147540986
7254,2001.8241758241759,226.22950819672133
7308,2001.8241758241759,225.73770491803282
7309,2001.8241758241759,225.73770491803282
7310,2001.8241758241759,225.73770491803282
7117,2001.8241758241759,227.2131147540984
7116,2001.8241758241759,227.2131147540984
7188,2001.8241758241759,226.72131147540986
7256,2001.8241758241759,226.22950819672133
7255,2001.8241758241759,226.22950819672133
7118,2001.8241758241759,227.2131147540984
7191,2001.857142857143,226.72131147540986
7192,2001.857142857143,226.72131147540986
6965,2001.857142857143,228.19672131147544
6964,2001.857142857143,228.19672131147544
7193,2001.857142857143,226.72131147540986
7049,2001.857142857143,227.7049180327869
7120,2001.857142857143,227.2131147540984
7121,2001.857142857143,227.2131147540984
6963,2001.857142857143,228.19672131147544
7048,2001.857142857143,227.7049180327869
7047,2001.857142857143,227.7049180327869
7119,2001.857142857143,227.2131147540984
6894,2001.89010989011,228.68852459016398
6895,2001.89010989011,228.68852459016398
6966,2001.89010989011,228.19672131147544
6967,2001.89010989011,228.19672131147544
6968,2001.89010989011,228.19672131147544
7122,2001.89010989011,227.2131147540984
7123,2001.89010989011,227.2131147540984
7050,2001.89010989011,227.7049180327869
7051,2001.89010989011,227.7049180327869
7052,2001.89010989011,227.7049180327869
7124,2001.89010989011,227.2131147540984
6896,2001.89010989011,228.68852459016398
6765,2001.923076923077,229.672131147541
6767,2001.923076923077,229.672131147541
6766,2001.923076923077,229.672131147541
6969,2001.923076923077,228.19672131147544
6970,2001.923076923077,228.19672131147544
6826,2001.923076923077,229.1803278688525
6825,2001.923076923077,229.1803278688525
6897,2001.923076923077,228.68852459016398
6827,2001.923076923077,229.1803278688525
6898,2001.923076923077,228.68852459016398
6899,2001.923076923077,228.68852459016398
6971,2001.923076923077,228.19672131147544
6769,2001.956043956044,229.672131147541
6830,2001.956043956044,229.1803278688525
6768,2001.956043956044,229.672131147541
6828,2001.956043956044,229.1803278688525
6770,2001.956043956044,229.672131147541
6829,2001.956043956044,229.1803278688525
6833,2001.989010989011,229.1803278688525
6831,2001.989010989011,229.1803278688525
6832,2001.989010989011,229.1803278688525
6719,2001.989010989011,230.16393442622953
6718,2001.989010989011,230.16393442622953
6772,2001.989010989011,229.672131147541
6773,2001.989010989011,229.672131147541
6717,2001.989010989011,230.16393442622953
6771,2001.989010989011,229.672131147541
6835,2002.0219780219782,229.1803278688525
6774,2002.0219780219782,229.672131147541
6834,2002.0219780219782,229.1803278688525
6836,2002.0219780219782,229.1803278688525
6776,2002.0219780219782,229.672131147541
6775,2002.0219780219782,229.672131147541
6779,2002.0549450549452,229.672131147541
6778,2002.0549450549452,229.672131147541
6839,2002.0549450549452,229.1803278688525
6777,2002.0549450549452,229.672131147541
6838,2002.0549450549452,229.1803278688525
6837,2002.0549450549452,229.1803278688525
6902,2002.0879120879122,228.68852459016398
6840,2002.0879120879122,229.1803278688525
6900,2002.0879120879122,228.68852459016398
6901,2002.0879120879122,228.68852459016398
6842,2002.0879120879122,229.1803278688525
6841,2002.0879120879122,229.1803278688525
6843,2002.1208791208792,229.1803278688525
6972,2002.1208791208792,228.19672131147544
6844,2002.1208791208792,229.1803278688525
6845,2002.1208791208792,229.1803278688525
6905,2002.1208791208792,228.68852459016398
6904,2002.1208791208792,228.68852459016398
6974,2002.1208791208792,228.19672131147544
6973,2002.1208791208792,228.19672131147544
6903,2002.1208791208792,228.68852459016398
6906,2002.1538461538462,228.68852459016398
6908,2002.1538461538462,228.68852459016398
6907,2002.1538461538462,228.68852459016398
6975,2002.1538461538462,228.19672131147544
6976,2002.1538461538462,228.19672131147544
6977,2002.1538461538462,228.19672131147544
7054,2002.1868131868132,227.7049180327869
7055,2002.1868131868132,227.7049180327869
6978,2002.1868131868132,228.19672131147544
6980,2002.1868131868132,228.19672131147544
7053,2002.1868131868132,227.7049180327869
6979,2002.1868131868132,228.19672131147544
6983,2002.2197802197802,228.19672131147544
7058,2002.2197802197802,227.7049180327869
7057,2002.2197802197802,227.7049180327869
7056,2002.2197802197802,227.7049180327869
6981,2002.2197802197802,228.19672131147544
6982,2002.2197802197802,228.19672131147544
6984,2002.2527472527472,228.19672131147544
7061,2002.2527472527472,227.7049180327869
7060,2002.2527472527472,227.7049180327869
7059,2002.2527472527472,227.7049180327869
6985,2002.2527472527472,228.19672131147544
6986,2002.2527472527472,228.19672131147544
7064,2002.2857142857142,227.7049180327869
6987,2002.2857142857142,228.19672131147544
6988,2002.2857142857142,228.19672131147544
6989,2002.2857142857142,228.19672131147544
7062,2002.2857142857142,227.7049180327869
7063,2002.2857142857142,227.7049180327869
6992,2002.3186813186815,228.19672131147544
6991,2002.3186813186815,228.19672131147544
6990,2002.3186813186815,228.19672131147544
7067,2002.3186813186815,227.7049180327869
7066,2002.3186813186815,227.7049180327869
7065,2002.3186813186815,227.7049180327869
6994,2002.3516483516485,228.19672131147544
6995,2002.3516483516485,228.19672131147544
6909,2002.3516483516485,228.68852459016398
6993,2002.3516483516485,228.19672131147544
6910,2002.3516483516485,228.68852459016398
7068,2002.3516483516485,227.7049180327869
7069,2002.3516483516485,227.7049180327869
7070,2002.3516483516485,227.7049180327869
6911,2002.3516483516485,228.68852459016398
6912,2002.3846153846155,228.68852459016398
6913,2002.3846153846155,228.68852459016398
6914,2002.3846153846155,228.68852459016398
6996,2002.3846153846155,228.19672131147544
6997,2002.3846153846155,228.19672131147544
6998,2002.3846153846155,228.19672131147544
6847,2002.4175824175825,229.1803278688525
6999,2002.4175824175825,228.19672131147544
6917,2002.4175824175825,228.68852459016398
7001,2002.4175824175825,228.19672131147544
6846,2002.4175824175825,229.1803278688525
6916,2002.4175824175825,228.68852459016398
6915,2002.4175824175825,228.68852459016398
7000,2002.4175824175825,228.19672131147544
6848,2002.4175824175825,229.1803278688525
6918,2002.4505494505495,228.68852459016398
6919,2002.4505494505495,228.68852459016398
6849,2002.4505494505495,229.1803278688525
6850,2002.4505494505495,229.1803278688525
6851,2002.4505494505495,229.1803278688525
6920,2002.4505494505495,228.68852459016398
6921,2002.4835164835165,228.68852459016398
6922,2002.4835164835165,228.68852459016398
6923,2002.4835164835165,228.68852459016398
6852,2002.4835164835165,229.1803278688525
6853,2002.4835164835165,229.1803278688525
6854,2002.4835164835165,229.1803278688525
6926,2002.5164835164835,228.68852459016398
6924,2002.5164835164835,228.68852459016398
6781,2002.5164835164835,229.672131147541
6780,2002.5164835164835,229.672131147541
6857,2002.5164835164835,229.1803278688525
6856,2002.5164835164835,229.1803278688525
6855,2002.5164835164835,229.1803278688525
6782,2002.5164835164835,229.672131147541
6925,2002.5164835164835,228.68852459016398
6784,2002.5494505494505,229.672131147541
6785,2002.5494505494505,229.672131147541
6783,2002.5494505494505,229.672131147541
6860,2002.5494505494505,229.1803278688525
6859,2002.5494505494505,229.1803278688525
6858,2002.5494505494505,229.1803278688525
6861,2002.5824175824175,229.1803278688525
6862,2002.5824175824175,229.1803278688525
6863,2002.5824175824175,229.1803278688525
6721,2002.5824175824175,230.16393442622953
6722,2002.5824175824175,230.16393442622953
6720,2002.5824175824175,230.16393442622953
6788,2002.5824175824175,229.672131147541
6787,2002.5824175824175,229.672131147541
6786,2002.5824175824175,229.672131147541
6791,2002.6153846153848,229.672131147541
6789,2002.6153846153848,229.672131147541
6790,2002.6153846153848,229.672131147541
6723,2002.6153846153848,230.16393442622953
6725,2002.6153846153848,230.16393442622953
6724,2002.6153846153848,230.16393442622953
6680,2002.6483516483518,230.65573770491807
6792,2002.6483516483518,229.672131147541
6728,2002.6483516483518,230.16393442622953
6794,2002.6483516483518,229.672131147541
6793,2002.6483516483518,229.672131147541
6678,2002.6483516483518,230.65573770491807
6679,2002.6483516483518,230.65573770491807
6726,2002.6483516483518,230.16393442622953
6727,2002.6483516483518,230.16393442622953
6729,2002.6813186813188,230.16393442622953
6731,2002.6813186813188,230.16393442622953
6730,2002.6813186813188,230.16393442622953
6681,2002.6813186813188,230.65573770491807
6682,2002.6813186813188,230.65573770491807
6683,2002.6813186813188,230.65573770491807
6633,2002.7142857142858,231.14754098360658
6685,2002.7142857142858,230.65573770491807
6733,2002.7142857142858,230.16393442622953
6734,2002.7142857142858,230.16393442622953
6634,2002.7142857142858,231.14754098360658
6635,2002.7142857142858,231.14754098360658
6684,2002.7142857142858,230.65573770491807
6686,2002.7142857142858,230.65573770491807
6732,2002.7142857142858,230.16393442622953
6688,2002.7472527472528,230.65573770491807
6570,2002.7472527472528,231.6393442622951
6687,2002.7472527472528,230.65573770491807
6571,2002.7472527472528,231.6393442622951
6689,2002.7472527472528,230.65573770491807
6636,2002.7472527472528,231.14754098360658
6572,2002.7472527472528,231.6393442622951
6638,2002.7472527472528,231.14754098360658
6637,2002.7472527472528,231.14754098360658
6639,2002.7802197802198,231.14754098360658
6640,2002.7802197802198,231.14754098360658
6641,2002.7802197802198,231.14754098360658
6477,2002.7802197802198,232.13114754098365
6478,2002.7802197802198,232.13114754098365
6479,2002.7802197802198,232.13114754098365
6573,2002.7802197802198,231.6393442622951
6574,2002.7802197802198,231.6393442622951
6575,2002.7802197802198,231.6393442622951
6368,2002.8131868131868,232.62295081967216
6367,2002.8131868131868,232.62295081967216
6366,2002.8131868131868,232.62295081967216
6244,2002.8131868131868,233.11475409836066
6576,2002.8131868131868,231.6393442622951
6577,2002.8131868131868,231.6393442622951
6578,2002.8131868131868,231.6393442622951
6243,2002.8131868131868,233.11475409836066
6482,2002.8131868131868,232.13114754098365
6245,2002.8131868131868,233.11475409836066
6480,2002.8131868131868,232.13114754098365
6481,2002.8131868131868,232.13114754098365
6371,2002.8461538461538,232.62295081967216
6151,2002.8461538461538,233.60655737704923
6152,2002.8461538461538,233.60655737704923
6248,2002.8461538461538,233.11475409836066
6369,2002.8461538461538,232.62295081967216
6485,2002.8461538461538,232.13114754098365
6246,2002.8461538461538,233.11475409836066
6247,2002.8461538461538,233.11475409836066
6370,2002.8461538461538,232.62295081967216
6484,2002.8461538461538,232.13114754098365
6483,2002.8461538461538,232.13114754098365
6150,2002.8461538461538,233.60655737704923
6153,2002.8791208791208,233.60655737704923
6154,2002.8791208791208,233.60655737704923
6155,2002.8791208791208,233.60655737704923
6249,2002.8791208791208,233.11475409836066
6250,2002.8791208791208,233.11475409836066
6087,2002.8791208791208,234.09836065573774
6088,2002.8791208791208,234.09836065573774
6089,2002.8791208791208,234.09836065573774
6251,2002.8791208791208,233.11475409836066
6157,2002.912087912088,233.60655737704923
5970,2002.912087912088,235.08196721311478
6156,2002.912087912088,233.60655737704923
6092,2002.912087912088,234.09836065573774
6091,2002.912087912088,234.09836065573774
6090,2002.912087912088,234.09836065573774
6036,2002.912087912088,234.59016393442624
6037,2002.912087912088,234.59016393442624
6038,2002.912087912088,234.59016393442624
6158,2002.912087912088,233.60655737704923
5971,2002.912087912088,235.08196721311478
5972,2002.912087912088,235.08196721311478
5974,2002.945054945055,235.08196721311478
5973,2002.945054945055,235.08196721311478
5975,2002.945054945055,235.08196721311478
6041,2002.945054945055,234.59016393442624
6040,2002.945054945055,234.59016393442624
6039,2002.945054945055,234.59016393442624
5917,2002.978021978022,235.57377049180332
5916,2002.978021978022,235.57377049180332
5977,2002.978021978022,235.08196721311478
5978,2002.978021978022,235.08196721311478
5976,2002.978021978022,235.08196721311478
5918,2002.978021978022,235.57377049180332
5919,2003.010989010989,235.57377049180332
5920,2003.010989010989,235.57377049180332
5921,2003.010989010989,235.57377049180332
5980,2003.010989010989,235.08196721311478
5981,2003.010989010989,235.08196721311478
5979,2003.010989010989,235.08196721311478
5984,2003.043956043956,235.08196721311478
5983,2003.043956043956,235.08196721311478
5924,2003.043956043956,235.57377049180332
5923,2003.043956043956,235.57377049180332
5922,2003.043956043956,235.57377049180332
5982,2003.043956043956,235.08196721311478
5927,2003.076923076923,235.57377049180332
5985,2003.076923076923,235.08196721311478
5986,2003.076923076923,235.08196721311478
5925,2003.076923076923,235.57377049180332
5926,2003.076923076923,235.57377049180332
5987,2003.076923076923,235.08196721311478
5988,2003.10989010989,235.08196721311478
5989,2003.10989010989,235.08196721311478
5990,2003.10989010989,235.08196721311478
5928,2003.10989010989,235.57377049180332
5930,2003.10989010989,235.57377049180332
5929,2003.10989010989,235.57377049180332
5932,2003.142857142857,235.57377049180332
6044,2003.142857142857,234.59016393442624
5993,2003.142857142857,235.08196721311478
5992,2003.142857142857,235.08196721311478
5991,2003.142857142857,235.08196721311478
5931,2003.142857142857,235.57377049180332
5933,2003.142857142857,235.57377049180332
6042,2003.142857142857,234.59016393442624
6043,2003.142857142857,234.59016393442624
5994,2003.1758241758241,235.08196721311478
5995,2003.1758241758241,235.08196721311478
6046,2003.1758241758241,234.59016393442624
5996,2003.1758241758241,235.08196721311478
6047,2003.1758241758241,234.59016393442624
6095,2003.1758241758241,234.09836065573774
6094,2003.1758241758241,234.09836065573774
6093,2003.1758241758241,234.09836065573774
6045,2003.1758241758241,234.59016393442624
