,x,y
5616,2001.3296703296703,136.72131147540986
5618,2001.3296703296703,136.72131147540986
5601,2001.3626373626373,137.2131147540984
5621,2001.3626373626373,136.72131147540986
5620,2001.3626373626373,136.72131147540986
5636,2001.3626373626373,136.22950819672133
5635,2001.3626373626373,136.22950819672133
5619,2001.3626373626373,136.72131147540986
5634,2001.3626373626373,136.22950819672133
5603,2001.3626373626373,137.2131147540984
5602,2001.3626373626373,137.2131147540984
5624,2001.3956043956043,136.72131147540986
5588,2001.3956043956043,137.7049180327869
5586,2001.3956043956043,137.7049180327869
5622,2001.3956043956043,136.72131147540986
5587,2001.3956043956043,137.7049180327869
5606,2001.3956043956043,137.2131147540984
5605,2001.3956043956043,137.2131147540984
5604,2001.3956043956043,137.2131147540984
5623,2001.3956043956043,136.72131147540986
5590,2001.4285714285716,137.7049180327869
5589,2001.4285714285716,137.7049180327869
5608,2001.4285714285716,137.2131147540984
5609,2001.4285714285716,137.2131147540984
5591,2001.4285714285716,137.7049180327869
5607,2001.4285714285716,137.2131147540984
5573,2001.4615384615386,138.19672131147544
5572,2001.4615384615386,138.19672131147544
5592,2001.4615384615386,137.7049180327869
5610,2001.4615384615386,137.2131147540984
5594,2001.4615384615386,137.7049180327869
5571,2001.4615384615386,138.19672131147544
5611,2001.4615384615386,137.2131147540984
5612,2001.4615384615386,137.2131147540984
5593,2001.4615384615386,137.7049180327869
5595,2001.4945054945056,137.7049180327869
5596,2001.4945054945056,137.7049180327869
5597,2001.4945054945056,137.7049180327869
5574,2001.4945054945056,138.19672131147544
5575,2001.4945054945056,138.19672131147544
5576,2001.4945054945056,138.19672131147544
5538,2001.5274725274726,138.68852459016395
5578,2001.5274725274726,138.19672131147544
5577,2001.5274725274726,138.19672131147544
5539,2001.5274725274726,138.68852459016395
5600,2001.5274725274726,137.7049180327869
5599,2001.5274725274726,137.7049180327869
5540,2001.5274725274726,138.68852459016395
5598,2001.5274725274726,137.7049180327869
5579,2001.5274725274726,138.19672131147544
5541,2001.5604395604396,138.68852459016395
5542,2001.5604395604396,138.68852459016395
5543,2001.5604395604396,138.68852459016395
5487,2001.5604395604396,139.1803278688525
5488,2001.5604395604396,139.1803278688525
5489,2001.5604395604396,139.1803278688525
5580,2001.5604395604396,138.19672131147544
5582,2001.5604395604396,138.19672131147544
5581,2001.5604395604396,138.19672131147544
5492,2001.5934065934066,139.1803278688525
5546,2001.5934065934066,138.68852459016395
5545,2001.5934065934066,138.68852459016395
5544,2001.5934065934066,138.68852459016395
5490,2001.5934065934066,139.1803278688525
5491,2001.5934065934066,139.1803278688525
5494,2001.6263736263736,139.1803278688525
5549,2001.6263736263736,138.68852459016395
5427,2001.6263736263736,139.67213114754102
5428,2001.6263736263736,139.67213114754102
5429,2001.6263736263736,139.67213114754102
5493,2001.6263736263736,139.1803278688525
5547,2001.6263736263736,138.68852459016395
5495,2001.6263736263736,139.1803278688525
5548,2001.6263736263736,138.68852459016395
5498,2001.6593406593406,139.1803278688525
5431,2001.6593406593406,139.67213114754102
5432,2001.6593406593406,139.67213114754102
5430,2001.6593406593406,139.67213114754102
5497,2001.6593406593406,139.1803278688525
5496,2001.6593406593406,139.1803278688525
5500,2001.6923076923076,139.1803278688525
5434,2001.6923076923076,139.67213114754102
5499,2001.6923076923076,139.1803278688525
5435,2001.6923076923076,139.67213114754102
5501,2001.6923076923076,139.1803278688525
5340,2001.6923076923076,140.16393442622953
5341,2001.6923076923076,140.16393442622953
5342,2001.6923076923076,140.16393442622953
5433,2001.6923076923076,139.67213114754102
5436,2001.7252747252749,139.67213114754102
5437,2001.7252747252749,139.67213114754102
5438,2001.7252747252749,139.67213114754102
5343,2001.7252747252749,140.16393442622953
5344,2001.7252747252749,140.16393442622953
5345,2001.7252747252749,140.16393442622953
5346,2001.7582417582419,140.16393442622953
5348,2001.7582417582419,140.16393442622953
5253,2001.7582417582419,140.65573770491807
5255,2001.7582417582419,140.65573770491807
5441,2001.7582417582419,139.67213114754102
5440,2001.7582417582419,139.67213114754102
5439,2001.7582417582419,139.67213114754102
5347,2001.7582417582419,140.16393442622953
5254,2001.7582417582419,140.65573770491807
5258,2001.7912087912089,140.65573770491807
5351,2001.7912087912089,140.16393442622953
5350,2001.7912087912089,140.16393442622953
5349,2001.7912087912089,140.16393442622953
5257,2001.7912087912089,140.65573770491807
5256,2001.7912087912089,140.65573770491807
5259,2001.8241758241759,140.65573770491807
5260,2001.8241758241759,140.65573770491807
5261,2001.8241758241759,140.65573770491807
5352,2001.8241758241759,140.16393442622953
5353,2001.8241758241759,140.16393442622953
5354,2001.8241758241759,140.16393442622953
5357,2001.857142857143,140.16393442622953
5174,2001.857142857143,141.14754098360658
5173,2001.857142857143,141.14754098360658
5172,2001.857142857143,141.14754098360658
5264,2001.857142857143,140.65573770491807
5355,2001.857142857143,140.16393442622953
5356,2001.857142857143,140.16393442622953
5262,2001.857142857143,140.65573770491807
5263,2001.857142857143,140.65573770491807
5267,2001.89010989011,140.65573770491807
5177,2001.89010989011,141.14754098360658
5175,2001.89010989011,141.14754098360658
5176,2001.89010989011,141.14754098360658
5265,2001.89010989011,140.65573770491807
5266,2001.89010989011,140.65573770491807
5268,2001.923076923077,140.65573770491807
5269,2001.923076923077,140.65573770491807
5270,2001.923076923077,140.65573770491807
5058,2001.923076923077,141.6393442622951
5060,2001.923076923077,141.6393442622951
5059,2001.923076923077,141.6393442622951
5180,2001.923076923077,141.14754098360658
5179,2001.923076923077,141.14754098360658
5178,2001.923076923077,141.14754098360658
5061,2001.956043956044,141.6393442622951
5062,2001.956043956044,141.6393442622951
5181,2001.956043956044,141.14754098360658
5182,2001.956043956044,141.14754098360658
5183,2001.956043956044,141.14754098360658
5063,2001.956043956044,141.6393442622951
4944,2001.989010989011,142.13114754098365
5184,2001.989010989011,141.14754098360658
4945,2001.989010989011,142.13114754098365
5185,2001.989010989011,141.14754098360658
5186,2001.989010989011,141.14754098360658
5066,2001.989010989011,141.6393442622951
5065,2001.989010989011,141.6393442622951
5064,2001.989010989011,141.6393442622951
4946,2001.989010989011,142.13114754098365
5068,2002.0219780219782,141.6393442622951
5067,2002.0219780219782,141.6393442622951
4949,2002.0219780219782,142.13114754098365
4948,2002.0219780219782,142.13114754098365
5069,2002.0219780219782,141.6393442622951
4947,2002.0219780219782,142.13114754098365
4845,2002.0549450549452,142.62295081967216
4950,2002.0549450549452,142.13114754098365
4951,2002.0549450549452,142.13114754098365
4952,2002.0549450549452,142.13114754098365
4846,2002.0549450549452,142.62295081967216
4847,2002.0549450549452,142.62295081967216
4849,2002.0879120879122,142.62295081967216
4761,2002.0879120879122,143.1147540983607
4848,2002.0879120879122,142.62295081967216
4763,2002.0879120879122,143.1147540983607
4762,2002.0879120879122,143.1147540983607
4955,2002.0879120879122,142.13114754098365
4954,2002.0879120879122,142.13114754098365
4953,2002.0879120879122,142.13114754098365
4850,2002.0879120879122,142.62295081967216
4851,2002.1208791208792,142.62295081967216
4852,2002.1208791208792,142.62295081967216
4668,2002.1208791208792,143.6065573770492
4765,2002.1208791208792,143.1147540983607
4764,2002.1208791208792,143.1147540983607
4669,2002.1208791208792,143.6065573770492
4766,2002.1208791208792,143.1147540983607
4853,2002.1208791208792,142.62295081967216
4670,2002.1208791208792,143.6065573770492
4767,2002.1538461538462,143.1147540983607
4768,2002.1538461538462,143.1147540983607
4769,2002.1538461538462,143.1147540983607
4560,2002.1538461538462,144.09836065573774
4561,2002.1538461538462,144.09836065573774
4673,2002.1538461538462,143.6065573770492
4672,2002.1538461538462,143.6065573770492
4671,2002.1538461538462,143.6065573770492
4562,2002.1538461538462,144.09836065573774
4491,2002.1868131868132,144.59016393442624
4492,2002.1868131868132,144.59016393442624
4493,2002.1868131868132,144.59016393442624
4565,2002.1868131868132,144.09836065573774
4674,2002.1868131868132,143.6065573770492
4675,2002.1868131868132,143.6065573770492
4676,2002.1868131868132,143.6065573770492
4564,2002.1868131868132,144.09836065573774
4563,2002.1868131868132,144.09836065573774
4496,2002.2197802197802,144.59016393442624
4495,2002.2197802197802,144.59016393442624
4494,2002.2197802197802,144.59016393442624
4568,2002.2197802197802,144.09836065573774
4567,2002.2197802197802,144.09836065573774
4439,2002.2197802197802,145.08196721311478
4438,2002.2197802197802,145.08196721311478
4566,2002.2197802197802,144.09836065573774
4437,2002.2197802197802,145.08196721311478
4375,2002.2527472527472,146.06557377049182
4414,2002.2527472527472,145.57377049180332
4413,2002.2527472527472,145.57377049180332
4497,2002.2527472527472,144.59016393442624
4498,2002.2527472527472,144.59016393442624
4499,2002.2527472527472,144.59016393442624
4440,2002.2527472527472,145.08196721311478
4441,2002.2527472527472,145.08196721311478
4442,2002.2527472527472,145.08196721311478
4374,2002.2527472527472,146.06557377049182
4415,2002.2527472527472,145.57377049180332
4376,2002.2527472527472,146.06557377049182
4379,2002.2857142857142,146.06557377049182
4378,2002.2857142857142,146.06557377049182
4377,2002.2857142857142,146.06557377049182
4443,2002.2857142857142,145.08196721311478
4444,2002.2857142857142,145.08196721311478
4445,2002.2857142857142,145.08196721311478
4417,2002.2857142857142,145.57377049180332
4334,2002.2857142857142,146.55737704918036
4333,2002.2857142857142,146.55737704918036
4332,2002.2857142857142,146.55737704918036
4418,2002.2857142857142,145.57377049180332
4416,2002.2857142857142,145.57377049180332
4301,2002.3186813186815,147.04918032786887
4270,2002.3186813186815,147.5409836065574
4269,2002.3186813186815,147.5409836065574
4271,2002.3186813186815,147.5409836065574
4300,2002.3186813186815,147.04918032786887
4382,2002.3186813186815,146.06557377049182
4381,2002.3186813186815,146.06557377049182
4380,2002.3186813186815,146.06557377049182
4337,2002.3186813186815,146.55737704918036
4336,2002.3186813186815,146.55737704918036
4335,2002.3186813186815,146.55737704918036
4299,2002.3186813186815,147.04918032786887
4303,2002.3516483516485,147.04918032786887
4240,2002.3516483516485,148.03278688524594
4239,2002.3516483516485,148.03278688524594
4304,2002.3516483516485,147.04918032786887
4241,2002.3516483516485,148.03278688524594
4273,2002.3516483516485,147.5409836065574
4272,2002.3516483516485,147.5409836065574
4338,2002.3516483516485,146.55737704918036
4339,2002.3516483516485,146.55737704918036
4340,2002.3516483516485,146.55737704918036
4302,2002.3516483516485,147.04918032786887
4274,2002.3516483516485,147.5409836065574
4243,2002.3846153846155,148.03278688524594
4242,2002.3846153846155,148.03278688524594
4277,2002.3846153846155,147.5409836065574
4276,2002.3846153846155,147.5409836065574
4275,2002.3846153846155,147.5409836065574
4244,2002.3846153846155,148.03278688524594
4214,2002.3846153846155,148.52459016393445
4213,2002.3846153846155,148.52459016393445
4212,2002.3846153846155,148.52459016393445
4182,2002.3846153846155,149.01639344262298
4183,2002.3846153846155,149.01639344262298
4184,2002.3846153846155,149.01639344262298
4156,2002.4175824175825,149.5081967213115
4157,2002.4175824175825,149.5081967213115
4185,2002.4175824175825,149.01639344262298
4155,2002.4175824175825,149.5081967213115
4187,2002.4175824175825,149.01639344262298
4186,2002.4175824175825,149.01639344262298
4215,2002.4175824175825,148.52459016393445
4216,2002.4175824175825,148.52459016393445
4217,2002.4175824175825,148.52459016393445
4104,2002.4505494505495,150.49180327868856
4105,2002.4505494505495,150.49180327868856
4106,2002.4505494505495,150.49180327868856
4131,2002.4505494505495,150.00000000000003
4132,2002.4505494505495,150.00000000000003
4133,2002.4505494505495,150.00000000000003
4158,2002.4505494505495,149.5081967213115
4188,2002.4505494505495,149.01639344262298
4190,2002.4505494505495,149.01639344262298
4159,2002.4505494505495,149.5081967213115
4189,2002.4505494505495,149.01639344262298
4160,2002.4505494505495,149.5081967213115
4071,2002.4835164835165,150.98360655737707
4072,2002.4835164835165,150.98360655737707
4073,2002.4835164835165,150.98360655737707
4134,2002.4835164835165,150.00000000000003
4135,2002.4835164835165,150.00000000000003
4108,2002.4835164835165,150.49180327868856
4109,2002.4835164835165,150.49180327868856
4136,2002.4835164835165,150.00000000000003
4107,2002.4835164835165,150.49180327868856
4026,2002.5164835164835,151.4754098360656
4027,2002.5164835164835,151.4754098360656
4028,2002.5164835164835,151.4754098360656
4076,2002.5164835164835,150.98360655737707
4075,2002.5164835164835,150.98360655737707
4074,2002.5164835164835,150.98360655737707
4111,2002.5164835164835,150.49180327868856
4112,2002.5164835164835,150.49180327868856
4110,2002.5164835164835,150.49180327868856
4031,2002.5494505494505,151.4754098360656
3976,2002.5494505494505,151.96721311475412
4077,2002.5494505494505,150.98360655737707
3977,2002.5494505494505,151.96721311475412
4078,2002.5494505494505,150.98360655737707
4079,2002.5494505494505,150.98360655737707
3975,2002.5494505494505,151.96721311475412
4029,2002.5494505494505,151.4754098360656
4030,2002.5494505494505,151.4754098360656
4032,2002.5824175824175,151.4754098360656
4033,2002.5824175824175,151.4754098360656
4034,2002.5824175824175,151.4754098360656
3978,2002.5824175824175,151.96721311475412
3979,2002.5824175824175,151.96721311475412
3980,2002.5824175824175,151.96721311475412
3922,2002.6153846153848,152.45901639344265
3921,2002.6153846153848,152.45901639344265
3923,2002.6153846153848,152.45901639344265
3983,2002.6153846153848,151.96721311475412
3982,2002.6153846153848,151.96721311475412
3981,2002.6153846153848,151.96721311475412
3924,2002.6483516483518,152.45901639344265
3925,2002.6483516483518,152.45901639344265
3878,2002.6483516483518,152.9508196721312
3984,2002.6483516483518,151.96721311475412
3986,2002.6483516483518,151.96721311475412
3877,2002.6483516483518,152.9508196721312
3876,2002.6483516483518,152.9508196721312
3926,2002.6483516483518,152.45901639344265
3985,2002.6483516483518,151.96721311475412
3927,2002.6813186813188,152.45901639344265
3928,2002.6813186813188,152.45901639344265
3929,2002.6813186813188,152.45901639344265
3879,2002.6813186813188,152.9508196721312
3880,2002.6813186813188,152.9508196721312
3881,2002.6813186813188,152.9508196721312
3884,2002.7142857142858,152.9508196721312
3930,2002.7142857142858,152.45901639344265
3931,2002.7142857142858,152.45901639344265
3932,2002.7142857142858,152.45901639344265
3882,2002.7142857142858,152.9508196721312
3883,2002.7142857142858,152.9508196721312
3933,2002.7472527472528,152.45901639344265
3934,2002.7472527472528,152.45901639344265
3935,2002.7472527472528,152.45901639344265
3850,2002.7472527472528,153.4426229508197
3851,2002.7472527472528,153.4426229508197
3887,2002.7472527472528,152.9508196721312
3886,2002.7472527472528,152.9508196721312
3885,2002.7472527472528,152.9508196721312
3849,2002.7472527472528,153.4426229508197
3937,2002.7802197802198,152.45901639344265
3888,2002.7802197802198,152.9508196721312
3889,2002.7802197802198,152.9508196721312
3936,2002.7802197802198,152.45901639344265
3938,2002.7802197802198,152.45901639344265
3890,2002.7802197802198,152.9508196721312
3892,2002.8131868131868,152.9508196721312
3893,2002.8131868131868,152.9508196721312
3941,2002.8131868131868,152.45901639344265
3940,2002.8131868131868,152.45901639344265
3939,2002.8131868131868,152.45901639344265
3891,2002.8131868131868,152.9508196721312
3988,2002.8461538461538,151.96721311475412
3944,2002.8461538461538,152.45901639344265
3987,2002.8461538461538,151.96721311475412
3942,2002.8461538461538,152.45901639344265
3989,2002.8461538461538,151.96721311475412
3943,2002.8461538461538,152.45901639344265
3894,2002.8461538461538,152.9508196721312
3895,2002.8461538461538,152.9508196721312
3896,2002.8461538461538,152.9508196721312
3945,2002.8791208791208,152.45901639344265
3946,2002.8791208791208,152.45901639344265
3947,2002.8791208791208,152.45901639344265
3992,2002.8791208791208,151.96721311475412
3990,2002.8791208791208,151.96721311475412
3991,2002.8791208791208,151.96721311475412
3993,2002.912087912088,151.96721311475412
3950,2002.912087912088,152.45901639344265
4036,2002.912087912088,151.4754098360656
3995,2002.912087912088,151.96721311475412
4037,2002.912087912088,151.4754098360656
3994,2002.912087912088,151.96721311475412
3949,2002.912087912088,152.45901639344265
3948,2002.912087912088,152.45901639344265
4035,2002.912087912088,151.4754098360656
3997,2002.945054945055,151.96721311475412
3998,2002.945054945055,151.96721311475412
4038,2002.945054945055,151.4754098360656
4039,2002.945054945055,151.4754098360656
4040,2002.945054945055,151.4754098360656
3996,2002.945054945055,151.96721311475412
4041,2002.978021978022,151.4754098360656
4043,2002.978021978022,151.4754098360656
3999,2002.978021978022,151.96721311475412
4000,2002.978021978022,151.96721311475412
4001,2002.978021978022,151.96721311475412
4042,2002.978021978022,151.4754098360656
4002,2003.010989010989,151.96721311475412
4003,2003.010989010989,151.96721311475412
4004,2003.010989010989,151.96721311475412
4081,2003.010989010989,150.98360655737707
4082,2003.010989010989,150.98360655737707
4046,2003.010989010989,151.4754098360656
4080,2003.010989010989,150.98360655737707
4045,2003.010989010989,151.4754098360656
4044,2003.010989010989,151.4754098360656
4005,2003.043956043956,151.96721311475412
4049,2003.043956043956,151.4754098360656
4007,2003.043956043956,151.96721311475412
4006,2003.043956043956,151.96721311475412
4048,2003.043956043956,151.4754098360656
4047,2003.043956043956,151.4754098360656
4010,2003.076923076923,151.96721311475412
4009,2003.076923076923,151.96721311475412
4008,2003.076923076923,151.96721311475412
4052,2003.076923076923,151.4754098360656
4050,2003.076923076923,151.4754098360656
4051,2003.076923076923,151.4754098360656
3953,2003.076923076923,152.45901639344265
3952,2003.076923076923,152.45901639344265
3951,2003.076923076923,152.45901639344265
3955,2003.10989010989,152.45901639344265
3897,2003.10989010989,152.9508196721312
4012,2003.10989010989,151.96721311475412
3954,2003.10989010989,152.45901639344265
3899,2003.10989010989,152.9508196721312
3956,2003.10989010989,152.45901639344265
4013,2003.10989010989,151.96721311475412
3898,2003.10989010989,152.9508196721312
4011,2003.10989010989,151.96721311475412
3854,2003.142857142857,153.4426229508197
3957,2003.142857142857,152.45901639344265
3958,2003.142857142857,152.45901639344265
3959,2003.142857142857,152.45901639344265
3824,2003.142857142857,153.93442622950823
3853,2003.142857142857,153.4426229508197
3902,2003.142857142857,152.9508196721312
3901,2003.142857142857,152.9508196721312
3823,2003.142857142857,153.93442622950823
3900,2003.142857142857,152.9508196721312
3852,2003.142857142857,153.4426229508197
3822,2003.142857142857,153.93442622950823
3825,2003.1758241758241,153.93442622950823
3826,2003.1758241758241,153.93442622950823
3827,2003.1758241758241,153.93442622950823
3904,2003.1758241758241,152.9508196721312
3903,2003.1758241758241,152.9508196721312
3800,2003.1758241758241,154.42622950819674
3799,2003.1758241758241,154.42622950819674
3905,2003.1758241758241,152.9508196721312
3856,2003.1758241758241,153.4426229508197
3855,2003.1758241758241,153.4426229508197
3798,2003.1758241758241,154.42622950819674
3857,2003.1758241758241,153.4426229508197
3801,2003.2087912087914,154.42622950819674
3802,2003.2087912087914,154.42622950819674
3830,2003.2087912087914,153.93442622950823
3829,2003.2087912087914,153.93442622950823
3828,2003.2087912087914,153.93442622950823
3803,2003.2087912087914,154.42622950819674
3833,2003.2417582417584,153.93442622950823
3781,2003.2417582417584,154.91803278688528
3780,2003.2417582417584,154.91803278688528
3804,2003.2417582417584,154.42622950819674
3805,2003.2417582417584,154.42622950819674
3806,2003.2417582417584,154.42622950819674
3832,2003.2417582417584,153.93442622950823
3782,2003.2417582417584,154.91803278688528
3831,2003.2417582417584,153.93442622950823
3785,2003.2747252747254,154.91803278688528
3783,2003.2747252747254,154.91803278688528
3784,2003.2747252747254,154.91803278688528
3807,2003.2747252747254,154.42622950819674
3808,2003.2747252747254,154.42622950819674
3809,2003.2747252747254,154.42622950819674
3812,2003.3076923076924,154.42622950819674
3786,2003.3076923076924,154.91803278688528
3810,2003.3076923076924,154.42622950819674
3811,2003.3076923076924,154.42622950819674
3836,2003.3076923076924,153.93442622950823
3835,2003.3076923076924,153.93442622950823
3834,2003.3076923076924,153.93442622950823
3787,2003.3076923076924,154.91803278688528
3788,2003.3076923076924,154.91803278688528
3813,2003.3406593406594,154.42622950819674
3814,2003.3406593406594,154.42622950819674
3815,2003.3406593406594,154.42622950819674
3838,2003.3406593406594,153.93442622950823
3837,2003.3406593406594,153.93442622950823
3839,2003.3406593406594,153.93442622950823
3860,2003.3406593406594,153.4426229508197
3859,2003.3406593406594,153.4426229508197
3858,2003.3406593406594,153.4426229508197
3863,2003.3736263736264,153.4426229508197
3906,2003.3736263736264,152.9508196721312
3861,2003.3736263736264,153.4426229508197
3907,2003.3736263736264,152.9508196721312
3908,2003.3736263736264,152.9508196721312
3862,2003.3736263736264,153.4426229508197
3840,2003.3736263736264,153.93442622950823
3841,2003.3736263736264,153.93442622950823
3842,2003.3736263736264,153.93442622950823
3962,2003.4065934065934,152.45901639344265
3961,2003.4065934065934,152.45901639344265
3960,2003.4065934065934,152.45901639344265
3866,2003.4065934065934,153.4426229508197
3911,2003.4065934065934,152.9508196721312
3910,2003.4065934065934,152.9508196721312
3909,2003.4065934065934,152.9508196721312
3865,2003.4065934065934,153.4426229508197
3864,2003.4065934065934,153.4426229508197
3913,2003.4395604395604,152.9508196721312
3912,2003.4395604395604,152.9508196721312
3914,2003.4395604395604,152.9508196721312
4055,2003.4395604395604,151.4754098360656
4054,2003.4395604395604,151.4754098360656
4053,2003.4395604395604,151.4754098360656
3963,2003.4395604395604,152.45901639344265
3964,2003.4395604395604,152.45901639344265
3965,2003.4395604395604,152.45901639344265
4014,2003.4395604395604,151.96721311475412
4016,2003.4395604395604,151.96721311475412
4015,2003.4395604395604,151.96721311475412
3967,2003.4725274725274,152.45901639344265
4083,2003.4725274725274,150.98360655737707
4084,2003.4725274725274,150.98360655737707
4085,2003.4725274725274,150.98360655737707
4017,2003.4725274725274,151.96721311475412
4018,2003.4725274725274,151.96721311475412
4056,2003.4725274725274,151.4754098360656
4057,2003.4725274725274,151.4754098360656
4019,2003.4725274725274,151.96721311475412
3966,2003.4725274725274,152.45901639344265
3968,2003.4725274725274,152.45901639344265
4058,2003.4725274725274,151.4754098360656
4086,2003.5054945054944,150.98360655737707
4087,2003.5054945054944,150.98360655737707
4088,2003.5054945054944,150.98360655737707
4059,2003.5054945054944,151.4754098360656
4115,2003.5054945054944,150.49180327868856
4061,2003.5054945054944,151.4754098360656
4060,2003.5054945054944,151.4754098360656
4113,2003.5054945054944,150.49180327868856
4114,2003.5054945054944,150.49180327868856
4091,2003.5384615384617,150.98360655737707
4089,2003.5384615384617,150.98360655737707
4117,2003.5384615384617,150.49180327868856
4118,2003.5384615384617,150.49180327868856
4116,2003.5384615384617,150.49180327868856
4090,2003.5384615384617,150.98360655737707
